날짜,PM10,PM25,풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),체감온도,기압차,풍압,판매량_어제,판매량_7일평균,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6,월_2,월_3,월_4,월_5,월_6,월_7,월_8,월_9,월_10,월_11,월_12,Sales Amt
2018-05-30,41.50045689917758,24.34855305466238,1.7750000000000001,246.66666666666666,69.75,16.508333333333333,14.383333333333333,1000.0375,1009.9,8.411764705882353,945.9166666666666,25.7,23.733333333333334,23.099999999999998,21.97083333333333,21.1375,21.3875,9.862499999999955,437.83333333333337,5864955.0,7398031.428571428,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.331458772510828
2018-05-31,43.86378940924396,24.93961661341853,1.9416666666666667,270.4166666666667,61.208333333333336,14.166666666666666,11.991304347826087,1001.1875,1011.1,14.75,1246.2083333333333,27.454166666666666,24.045833333333334,23.254166666666666,22.070833333333336,21.258333333333333,21.002083333333335,9.912500000000023,525.0590277777778,4553736.0,6456052.142857143,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.162280779901861
2018-06-01,44.44470938897168,24.542131350681537,1.9541666666666666,275.0,50.125,13.945833333333333,11.862499999999999,1004.4958333333334,1014.3041666666667,17.78829122232438,1598.1666666666667,29.816666666666666,25.837500000000002,24.633333333333336,22.983333333333334,21.84166666666667,23.844166666666666,9.80833333333328,537.3958333333334,3844986.0,5664158.142857143,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,15.192829258085975
2018-06-02,40.113074204947,23.012820512820515,1.9416666666666667,262.9166666666667,43.875,11.917391304347827,9.45217391304348,1005.15,1014.9791666666666,17.78829122232438,1570.7083333333333,29.97083333333333,26.09583333333333,25.116666666666664,23.59166666666667,22.445833333333336,23.469583333333333,9.829166666666652,510.4965277777778,3964257.0,4624416.142857143,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,15.386771516339003
2018-06-03,35.62105573577116,22.590003066544003,1.6916666666666667,221.25,41.166666666666664,11.245833333333332,8.629166666666666,1003.1958333333333,1013.0041666666666,17.78829122232438,1834.8333333333333,29.8,25.912499999999998,25.054166666666664,23.71666666666667,22.712500000000002,23.763333333333335,9.80833333333328,374.28125,4812712.0,4939698.142857143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,15.334160589568203
2018-06-04,43.019259705085766,26.991252733520774,1.7583333333333335,237.08333333333334,47.666666666666664,13.104166666666666,10.841666666666667,1002.6416666666668,1012.4666666666667,43.166666666666664,1670.5833333333333,28.34166666666667,25.287499999999998,24.7625,23.7375,22.870833333333334,23.082500000000003,9.824999999999932,416.8715277777778,4566056.0,4365134.857142857,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.897059085216489
2018-06-05,47.50135094566196,32.280582223598635,1.7291666666666667,214.58333333333334,52.208333333333336,14.533333333333333,12.512500000000001,1001.7291666666666,1011.5208333333334,31.3,1398.2083333333333,30.366666666666664,26.183333333333334,25.1875,23.833333333333332,22.883333333333336,23.9225,9.791666666666742,371.05034722222223,2949242.0,3940966.1428571427,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.878763336099292
2018-06-06,51.6187134502924,37.13205828779599,2.0875,265.4166666666667,60.375,16.837500000000002,14.733333333333334,1001.9541666666668,1011.7708333333334,10.0,1029.75,30.462500000000002,26.604166666666668,25.59583333333333,24.1875,23.175,23.44166666666667,9.816666666666606,554.0572916666666,2895774.0,3889066.1428571427,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15.248315582402597
2018-06-07,44.795216741405085,31.115052436767428,1.9416666666666667,261.6666666666667,69.29166666666667,17.958333333333332,15.804166666666667,1001.8583333333332,1011.6958333333333,12.833333333333334,673.9166666666666,30.170833333333334,26.579166666666666,25.7625,24.474999999999998,23.479166666666668,23.015416666666667,9.837500000000091,508.06944444444446,4190436.0,3892291.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15.168134633767805
2018-06-08,36.494643403734315,22.864111498257838,2.0625,282.0833333333333,68.45833333333333,17.458333333333332,15.341666666666667,998.9625,1008.7833333333333,7.222222222222222,1055.625,28.849999999999998,25.75,25.316666666666666,24.383333333333336,23.579166666666666,22.351666666666663,9.820833333333326,581.796875,3867560.0,4141709.714285714,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,15.557762680909274
2018-06-09,44.7156802928615,27.50949968334389,1.3833333333333335,110.41666666666667,61.291666666666664,17.079166666666666,14.975,997.1541666666667,1006.9,13.61111111111111,1225.0,29.5625,26.075,25.354166666666668,24.266666666666666,23.445833333333336,24.55375,9.74583333333328,152.74305555555557,5710188.0,4084330.714285714,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,15.299625581352307
2018-06-10,12.042102028272895,6.025349366265844,1.3791666666666667,88.33333333333333,60.125,15.012500000000001,13.012500000000001,995.0083333333333,1004.8041666666667,14.75,1997.0,24.2,23.729166666666668,23.96666666666667,23.683333333333334,23.229166666666668,22.142500000000002,9.795833333333348,121.82638888888889,4411059.0,3556324.714285714,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,13.676265731861445
2018-06-11,12.978309409888357,5.871682902250588,1.4208333333333334,145.83333333333334,63.375,15.1,13.004166666666668,991.0083333333333,1000.7833333333333,16.541666666666668,1912.7916666666667,24.129166666666666,22.9875,23.224999999999998,22.954166666666666,22.625,21.465,9.774999999999977,207.20486111111114,870014.0,3496448.5714285714,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.74377333801942
2018-06-12,17.3521388716677,8.383623468729851,1.6624999999999999,188.75,66.25,16.083333333333332,14.049999999999999,992.6291666666666,1002.4208333333332,11.333333333333334,1975.875,24.954166666666666,24.058333333333334,23.474999999999998,22.662499999999998,22.170833333333334,22.002916666666668,9.791666666666629,313.796875,2530109.0,3344218.8571428573,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.419917777484553
2018-06-13,30.992357077346377,19.791891035793476,1.4583333333333333,169.16666666666666,63.708333333333336,16.570833333333333,14.533333333333333,996.0958333333333,1005.8833333333333,21.526315789473685,1475.2916666666667,25.429166666666664,23.77916666666667,23.52916666666667,22.8875,22.383333333333336,22.865416666666665,9.787500000000023,246.70138888888886,1830166.0,3093740.4285714286,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.70631444192667
2018-06-14,30.857277289836887,19.85631256054246,1.1083333333333334,125.83333333333333,74.375,18.958333333333332,16.620833333333334,997.4666666666667,1007.2875,9.708333333333334,1117.7083333333333,22.270833333333332,22.6125,22.7375,22.491666666666664,22.208333333333332,23.109583333333333,9.820833333333326,139.46527777777777,2437087.0,2897016.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.727990036229434
2018-06-15,16.860811667723524,7.879569190600522,1.4041666666666668,88.33333333333333,60.75,15.429166666666667,13.370833333333332,1000.5041666666666,1010.3416666666667,14.2,1859.9583333333333,23.90833333333333,23.46666666666667,23.0,22.34583333333333,21.9375,22.697916666666668,9.837500000000091,124.03472222222223,2490489.0,2341441.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,14.41498641506092
2018-06-16,24.617223414036165,12.805475963069087,1.4749999999999999,187.08333333333334,54.125,14.408333333333333,12.200000000000001,1002.2416666666667,1012.0916666666667,10.666666666666666,1880.8333333333333,26.420833333333334,24.316666666666666,23.65833333333333,22.787499999999998,22.2375,22.891250000000003,9.850000000000023,275.94791666666663,1821163.0,2059792.7142857143,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14.707312676438807
2018-06-17,49.23509316770186,33.10674336848834,1.425,215.0,67.125,18.208333333333332,16.020833333333332,1000.4625,1010.2666666666668,60.5,812.7083333333334,24.47083333333333,23.900000000000002,23.791666666666668,23.28333333333333,22.75,23.749583333333334,9.804166666666788,306.375,2439521.0,2395786.285714286,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,14.985503531688744
2018-06-18,48.85399192295744,32.38511118272639,1.5333333333333332,220.0,55.875,16.662499999999998,14.570833333333333,997.0875,1006.8041666666667,27.857142857142858,1225.1666666666667,29.358333333333334,26.21666666666667,25.15416666666667,23.787499999999998,22.920833333333334,25.402916666666666,9.716666666666697,337.3333333333333,3221969.0,2389050.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.724960343833898
2018-06-19,43.504278922345485,29.414787798408486,1.7541666666666667,229.16666666666666,61.166666666666664,16.416666666666668,14.404166666666667,994.9916666666667,1004.75,31.285714285714285,1209.75,26.587500000000002,24.837500000000002,24.745833333333334,24.087500000000002,23.46666666666667,23.198750000000004,9.758333333333326,401.99652777777777,2482955.0,2448687.714285714,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.625387330614831
2018-06-20,44.596063730084346,30.38486734359646,2.4875000000000003,287.9166666666667,67.25,18.091666666666665,15.908333333333333,993.8541666666666,1003.5958333333333,9.76923076923077,859.9166666666666,29.599999999999998,26.166666666666668,25.375,24.224999999999998,23.454166666666666,22.972083333333337,9.741666666666674,716.1927083333335,2247630.0,2405020.714285714,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.57229851305787
2018-06-21,41.699751088985685,26.220058422590068,2.154166666666667,283.75,60.958333333333336,17.095833333333335,14.954166666666666,996.75,1006.4916666666667,8.352941176470589,1155.6666666666667,31.77916666666667,27.483333333333334,26.525000000000002,25.108333333333334,24.083333333333332,23.9625,9.741666666666674,611.2447916666667,2131418.0,2366010.8571428573,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.611855366826639
2018-06-22,43.96385166718604,27.454574951330304,1.7291666666666667,208.75,47.916666666666664,13.579166666666666,11.15,998.4791666666666,1008.1958333333333,17.78829122232438,1303.2916666666667,30.704166666666666,27.2625,26.608333333333334,25.433333333333334,24.491666666666664,24.914583333333333,9.716666666666697,360.9635416666667,2217420.0,2415585.8571428573,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,14.58940281486374
2018-06-23,40.669305724725945,22.96382100920343,1.9416666666666667,203.75,47.583333333333336,14.6625,12.195833333333333,994.8791666666666,1004.5625,44.4,1530.0833333333333,30.433333333333334,27.125,26.545833333333334,25.520833333333332,24.691666666666666,24.639166666666668,9.683333333333394,395.6145833333333,2168188.0,2505069.1428571427,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14.935853352937114
2018-06-24,55.842865928659286,36.38284250960307,1.9041666666666668,261.6666666666667,62.125,18.537499999999998,16.133333333333333,997.7291666666666,1007.4416666666666,3.4444444444444446,865.25,32.5375,28.175,27.15833333333333,25.8125,24.849999999999998,25.676666666666666,9.712499999999977,498.2569444444445,3065904.0,2159904.8571428573,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,13.599615671485976
2018-06-25,58.54695787831513,35.063994828700714,1.1458333333333333,183.75,58.458333333333336,19.504166666666666,17.045833333333334,1000.3125,1009.9875000000001,57.5,896.8333333333334,32.112500000000004,28.270833333333332,27.391666666666666,26.162499999999998,25.212500000000002,27.6725,9.675000000000068,210.546875,805819.0,2245672.1428571427,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.941519766764335
2018-06-26,48.53290734824281,33.34844473858372,2.225,186.25,84.125,23.09166666666667,19.591666666666665,994.4625,1004.2125,8.791666666666666,453.7083333333333,22.433333333333334,23.616666666666664,24.570833333333336,24.962500000000002,24.8625,23.870416666666667,9.75,414.40625,3083326.0,2196182.714285714,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.45799845363648
2018-06-27,28.504524886877828,18.622853368560104,1.9625000000000001,241.25,83.0,21.875,18.929166666666667,992.1583333333333,1001.9,4.565217391304348,618.0,24.141666666666666,24.254166666666666,24.03333333333333,23.683333333333334,23.516666666666666,23.303749999999997,9.741666666666674,473.45312500000006,1901204.0,2104663.714285714,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.214814055612102
2018-06-28,24.332682291666668,14.407925407925408,1.1666666666666667,99.58333333333333,83.45833333333333,23.733333333333334,20.224999999999998,989.7708333333334,999.4499999999999,5.875,973.3333333333334,24.212500000000002,24.270833333333332,24.25,24.02916666666667,23.72083333333333,25.074583333333333,9.67916666666656,116.18055555555556,1490785.0,2015694.4285714286,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14.28215605499035
2018-06-29,37.923002577319586,24.46022913256956,1.4749999999999999,227.5,79.25,24.058333333333334,20.441666666666666,992.5375,1002.1833333333334,9.1,563.875,26.599999999999998,25.895833333333332,25.083333333333332,24.208333333333332,23.72083333333333,26.0075,9.645833333333371,335.56249999999994,1594635.0,1935240.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,14.288639298957508
2018-06-30,47.341517857142854,30.141430412371133,0.9125,171.25,83.08333333333333,25.170833333333334,21.158333333333335,999.2875,1009.0041666666666,8.045454545454545,603.5,24.670833333333334,25.054166666666664,24.979166666666668,24.59583333333333,24.170833333333334,26.20375,9.716666666666583,156.265625,1605007.0,1869013.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14.77191237572301
2018-07-01,12.52770618556701,6.0926812585499315,0.7833333333333333,94.58333333333333,93.45833333333333,24.629166666666666,20.833333333333332,999.5708333333333,1009.3874999999999,9.91304347826087,933.7916666666666,22.066666666666666,22.754166666666666,23.366666666666664,23.75,23.837500000000002,24.28041666666667,9.816666666666606,74.09027777777777,2602315.0,2039988.2857142857,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,14.509980363470099
2018-07-02,11.166993464052288,5.7282685512367495,0.7958333333333334,51.25,95.41666666666667,25.825,21.583333333333332,997.5666666666666,1007.3666666666667,3.5,1055.4583333333333,23.104166666666668,22.837500000000002,22.791666666666668,22.795833333333334,22.920833333333334,24.742916666666666,9.800000000000068,40.786458333333336,2002646.0,1794893.857142857,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.128616195307886
2018-07-03,16.17837837837838,7.56950521709862,0.7833333333333333,57.916666666666664,75.5,26.266666666666666,21.879166666666666,990.9583333333334,1000.5166666666668,15.347826086956522,1792.4583333333333,28.366666666666664,27.075,25.65416666666667,24.27916666666667,23.520833333333332,28.833333333333332,9.558333333333394,45.36805555555555,1367665.0,1730095.5714285714,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.185429314178343
2018-07-04,22.825416797735137,11.179808644011878,1.6583333333333332,202.5,69.33333333333333,25.045833333333334,21.104166666666668,987.5708333333333,997.1,18.85,1868.4166666666667,29.804166666666664,28.179166666666664,27.275000000000002,25.941666666666666,24.954166666666666,28.381666666666668,9.529166666666697,335.8125,1447616.0,1702286.4285714286,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.07488728726633
2018-07-05,24.2958240357029,15.243342210386151,1.1958333333333333,122.08333333333333,74.70833333333333,24.083333333333332,20.433333333333334,992.8874999999999,1002.5208333333334,10.727272727272727,1377.5416666666667,26.712500000000002,26.629166666666666,26.579166666666666,26.025000000000002,25.458333333333332,26.795833333333334,9.63333333333344,145.99131944444443,1296121.0,1678191.4285714286,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.170363543143695
2018-07-06,9.01712111604312,3.0361990950226243,1.8499999999999999,92.5,58.416666666666664,17.391666666666666,15.266666666666666,997.8666666666667,1007.5916666666667,18.954545454545453,2000.0,26.929166666666664,25.4875,25.587500000000002,25.28333333333333,25.037499999999998,24.52,9.725000000000023,171.125,1425970.0,1645263.7142857143,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,14.133610772057573
2018-07-07,10.218827160493827,4.0818576678917475,1.575,83.75,51.75,15.083333333333334,13.054166666666667,1000.2541666666666,1010.0333333333333,18.818181818181817,1996.7916666666667,30.541666666666668,26.84166666666667,26.27916666666667,25.325,24.816666666666666,24.2125,9.779166666666697,131.90625,1374513.0,1520462.2857142857,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,14.362883709721075
2018-07-08,13.718267191760074,6.431789340101523,1.5208333333333333,105.83333333333333,50.583333333333336,14.179166666666667,12.004166666666668,1002.2541666666666,1012.0749999999999,21.0,1989.5416666666667,29.695833333333336,26.566666666666666,26.304166666666664,25.604166666666668,25.1125,23.45708333333333,9.820833333333326,160.9548611111111,1728705.0,1299958.142857143,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,13.037062536613146
2018-07-09,11.10287679799875,5.283934426229508,1.0875000000000001,95.83333333333333,79.625,19.616666666666667,17.091666666666665,1004.8291666666668,1014.7708333333334,12.708333333333334,1718.4583333333333,22.141666666666666,23.458333333333332,24.587500000000002,25.004166666666666,24.991666666666664,22.648333333333333,9.941666666666606,104.21875000000001,459117.0,1313692.5714285714,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.196551134211884
2018-07-10,24.656172069825438,12.149477806788513,0.6625,61.25,87.16666666666667,24.833333333333332,20.95,1004.4041666666667,1014.2458333333334,7.958333333333333,1466.0416666666667,23.816666666666666,23.670833333333334,23.570833333333336,23.575,23.758333333333336,25.492916666666666,9.841666666666697,40.578125,1463806.0,1316488.7142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.19885956475773
2018-07-11,32.31278748850046,17.01885586449345,1.3125,164.16666666666666,84.0,28.916666666666668,23.462500000000002,1004.9083333333333,1014.5916666666667,8.291666666666666,1017.625,26.53333333333333,25.95,25.25,24.433333333333334,24.025000000000002,28.222083333333334,9.683333333333394,215.46875,1467189.0,1266716.5714285714,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.761811213463485
2018-07-12,27.1768875192604,13.468560485157996,1.5374999999999999,232.08333333333334,81.41666666666667,28.491666666666664,23.229166666666668,1003.5791666666668,1013.2833333333333,6.454545454545454,1369.375,27.02916666666667,26.7,26.141666666666666,25.254166666666666,24.675,28.141250000000003,9.704166666666538,356.828125,947716.0,1279746.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.232361929177625
2018-07-13,21.417846153846153,11.239580019090042,1.8541666666666667,252.08333333333334,75.83333333333333,26.995833333333334,22.333333333333332,1002.4499999999999,1012.15,7.05,1591.9583333333333,27.770833333333332,27.270833333333332,26.55,25.59583333333333,25.0125,28.14375,9.700000000000045,467.4045138888889,1517176.0,1241160.4285714286,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,13.914826340981396
2018-07-14,21.619246861924687,11.93969849246231,1.8291666666666666,231.66666666666666,70.16666666666667,25.912499999999998,21.662499999999998,1001.4208333333332,1011.0833333333334,8.31578947368421,1624.375,30.53333333333333,28.5625,27.662499999999998,26.391666666666666,25.608333333333334,28.73708333333333,9.662500000000136,423.7569444444444,1104414.0,1217508.2857142857,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,14.262207816467273
2018-07-15,22.9371617558629,14.3734375,1.6333333333333335,220.83333333333334,69.91666666666667,26.254166666666666,21.870833333333334,1002.1999999999999,1011.85,8.461538461538462,1604.4583333333333,32.5875,29.46666666666667,28.566666666666666,27.175,26.287499999999998,29.22083333333333,9.650000000000091,360.6944444444445,1563140.0,1357093.4285714286,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,14.177521042556812
2018-07-16,27.335982879853255,16.792564823492658,1.7166666666666668,258.3333333333333,64.33333333333333,24.5625,20.770833333333332,1002.4125,1012.0416666666666,10.428571428571429,1722.25,33.57083333333333,30.3625,29.45,27.933333333333334,26.9375,29.45333333333333,9.629166666666606,443.47222222222223,1436213.0,1345517.5714285714,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.139603630789892
2018-07-17,31.962387317376436,21.64152139461173,1.7458333333333333,272.0833333333333,65.41666666666667,24.354166666666668,20.650000000000002,1002.1999999999999,1011.8416666666667,10.181818181818182,1398.5,33.833333333333336,30.241666666666664,29.599999999999998,28.291666666666668,27.429166666666664,28.823749999999997,9.641666666666765,475.01215277777777,1382775.0,1285233.7142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.859721682888539
2018-07-18,36.80839813374806,25.404046791021184,1.4000000000000001,207.08333333333334,65.20833333333333,24.3125,20.591666666666665,1001.9208333333332,1011.5541666666667,10.375,1003.4166666666666,33.733333333333334,30.1875,29.620833333333334,28.400000000000002,27.6125,29.209583333333335,9.63333333333344,289.9166666666667,1045202.0,1316512.4285714286,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.969662380648023
2018-07-19,32.01188299817185,21.221036106750393,1.7208333333333332,241.25,64.25,24.27916666666667,20.545833333333334,1001.1708333333332,1010.8041666666667,10.5,1330.7916666666667,35.19583333333333,30.795833333333334,29.991666666666664,28.645833333333332,27.829166666666666,29.28125,9.63333333333344,415.15104166666663,1166667.0,1282893.857142857,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.063812564566808
2018-07-20,35.238903783139705,22.33374384236453,1.4291666666666665,236.25,63.416666666666664,25.175,21.170833333333334,999.4708333333333,1009.0541666666667,9.8,1336.2916666666667,35.166666666666664,31.170833333333334,30.395833333333332,29.054166666666664,28.195833333333336,30.306250000000002,9.583333333333371,337.64062499999994,1281846.0,1295864.2857142857,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,13.993830786778718
2018-07-21,37.472431804991295,24.13003663003663,1.4708333333333332,204.16666666666666,55.25,23.041666666666668,19.7,999.0083333333333,1008.5625,17.78829122232438,1586.3333333333333,36.1625,31.604166666666668,30.666666666666668,29.241666666666664,28.425,31.157083333333333,9.554166666666674,300.29513888888886,1195207.0,1344387.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,14.458837043540264
2018-07-22,33.10648283954239,20.486412213740458,1.3958333333333333,192.08333333333334,50.916666666666664,22.641666666666666,19.458333333333332,998.5916666666667,1008.1041666666666,61.5,1874.2916666666667,37.329166666666666,32.1625,31.02916666666667,29.504166666666666,28.675,32.10041666666667,9.512499999999932,268.11631944444446,1902799.0,1193736.4285714286,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,12.852285438900905
2018-07-23,33.869142351900976,19.976908866995075,1.8916666666666666,291.6666666666667,52.833333333333336,24.483333333333334,20.6875,999.0541666666667,1008.5666666666666,17.95,1893.25,36.574999999999996,32.34166666666667,31.354166666666668,29.912499999999998,29.054166666666664,31.877499999999998,9.512499999999932,551.7361111111111,381659.0,1173720.857142857,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.032770434359817
2018-07-24,42.19260129183793,25.906298003072198,1.5250000000000001,210.0,58.5,26.570833333333336,22.058333333333334,997.5291666666667,1007.0291666666667,9.9,1663.7083333333333,35.15416666666667,31.945833333333336,31.075,29.75,29.0125,32.12083333333334,9.5,320.25,1242666.0,1184066.2857142857,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.926712877013207
2018-07-25,32.04500745156483,18.26952763198518,2.4541666666666666,239.16666666666666,65.16666666666667,27.8,22.825,997.4499999999999,1006.9833333333332,10.0,1490.625,34.625,31.379166666666666,30.7375,29.620833333333334,29.0125,30.528750000000002,9.533333333333303,586.9548611111111,1117620.0,1180745.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.94953345478082
2018-07-26,40.27846200060078,24.32187787664928,1.4375,237.5,68.91666666666667,28.90833333333333,23.462500000000002,997.5083333333333,1007.0458333333332,8.0,1090.6666666666667,33.38333333333333,30.745833333333334,30.2,29.254166666666666,28.745833333333334,31.05708333333333,9.537499999999909,341.40625,1143418.0,1158622.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.935057370584508
2018-07-27,46.38002364066194,29.56035539215686,1.7125000000000001,274.5833333333333,69.45833333333333,30.229166666666668,24.2,997.1625,1006.6791666666667,8.928571428571429,954.0833333333334,36.074999999999996,31.933333333333334,30.787499999999998,29.40833333333333,28.6875,31.647499999999997,9.516666666666652,470.2239583333333,1126985.0,1154381.5714285714,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,13.96868218724935
2018-07-28,40.580494905385734,24.70888355342137,1.2416666666666667,207.91666666666666,76.29166666666667,31.766666666666666,25.037499999999998,996.1333333333333,1005.6541666666667,11.0625,1015.9166666666666,31.695238095238096,30.38095238095238,30.1,29.452380952380953,28.93809523809524,31.24041666666667,9.520833333333371,258.16319444444446,1165524.0,1084171.142857143,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,14.160040954516482
2018-07-29,20.79743053480729,11.646713977167542,1.2458333333333333,92.08333333333333,53.666666666666664,23.525000000000002,20.016666666666666,994.2458333333334,1003.7208333333333,23.416666666666668,1934.375,31.608333333333334,30.883333333333336,30.1375,29.004166666666666,28.462500000000002,31.962916666666665,9.474999999999909,114.7204861111111,1411326.0,1234181.857142857,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,14.174397553511856
2018-07-30,13.44979079497908,6.2766024628986425,1.2291666666666667,76.66666666666667,50.333333333333336,23.02916666666667,19.720833333333335,994.2666666666668,1003.7333333333332,18.066666666666666,1998.3333333333333,34.025,31.291666666666668,30.545833333333334,29.337500000000002,28.670833333333334,32.21208333333333,9.46666666666647,94.23611111111113,1431734.0,1216578.4285714286,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.928341798137389
2018-07-31,20.992548435171386,10.157845579078456,1.3833333333333335,190.83333333333334,49.625,23.795833333333334,20.216666666666665,994.7833333333333,1004.225,16.823529411764707,1993.7916666666667,37.82083333333333,33.00833333333333,31.741666666666664,29.991666666666664,29.02916666666667,33.04541666666667,9.44166666666672,263.98611111111114,1119442.0,1220888.142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.953348041059336
2018-08-01,36.684350918790756,19.173308619091753,1.6833333333333333,213.75,55.791666666666664,27.929166666666664,22.829166666666666,993.3916666666668,1002.7875,15.625,1853.4583333333333,39.46666666666667,34.112500000000004,32.59583333333333,30.666666666666668,29.604166666666668,33.92458333333333,9.395833333333258,359.8125,1147788.0,1224966.2857142857,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,13.974193238459382
2018-08-02,40.31723933649289,23.774755501222494,1.5374999999999999,215.41666666666666,53.416666666666664,27.620833333333334,22.625,995.4541666666668,1004.8708333333334,20.11764705882353,1699.375,38.1,34.03333333333333,32.824999999999996,31.125,30.125,34.267916666666665,9.416666666666629,331.20312499999994,1171965.0,1217032.5714285714,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,13.884523429251228
2018-08-03,44.90777843252799,29.808677312443507,1.7916666666666667,207.5,56.125,28.041666666666668,22.925,997.1208333333334,1006.5666666666666,19.6,1509.8333333333333,38.6,34.204166666666666,32.90416666666667,31.166666666666668,30.1875,33.64208333333333,9.445833333333212,371.77083333333337,1071449.0,1211793.5714285714,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,13.936711745079126
2018-08-04,30.463371054198927,18.491587641480574,2.4541666666666666,281.25,59.041666666666664,26.545833333333334,22.05,998.2125,1007.7333333333332,12.588235294117647,1803.4583333333333,36.87916666666667,33.25,32.425000000000004,31.054166666666664,30.2375,31.249166666666667,9.520833333333258,690.234375,1128851.0,1181883.5714285714,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,13.999461619726913
